url,Having_subdomains,domain_age,dns_record,web_traffic,page_rank,google_index,nb_hyperlinks,stat_reports,status
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@megababe.co.uk,5,4609,0,115169,3,1,6,1,1
http://www.dictionary.com/browse/indianapolis,1,9204,1,688,6,0,105,-1,0
http://schroffenstein.online.fr/ChfBCg58T2Svdxc/vWha4Uble.html?iwntanhs=xocghc205223&amp;rkytrh=vtcryiew181248685,3,4225,0,11753,3,1,6,1,1
http://www.streetartutopia.com/,1,3533,1,3510,4,0,70,-1,0
http://www.junkmail.co.za/digital-cameras/south-africa/c120r1,3,8746,1,23386,4,1,342,-1,0
https://hgn2t.app.link/cYt8CwpzJ4,2,1953,0,4365,3,1,38,1,1
http://www.originalsystems.it/paypal/login_run.htm,3,4341,0,149027,2,1,95,1,1
http://amazing-swartz-d31e02.netlify.app/,2,804,0,104251,2,1,23,1,1
http://marchearningstatment.ontrapages.com/,2,2295,0,83378,5,1,3,1,1
http://www.gioielleriaroberti.it/blog/profile/,2,2269,0,107763,0,1,0,1,1
https://aggiorna-sicurezza-web-app.it/,2,5,0,107821,0,1,3,1,1
https://discussions.apple.com/thread/1728171?start=0&tstart=0,1,12210,1,50,8,0,158,-1,0
https://gfii-my.sharepoint.com/:b:/p/kate_torbert/Ea-SG_NOnYlPtG5jFyhXzhIB3vNsMr7-SyszjQJtIdL2nQ?e=qNwdip,2,8019,0,102503,4,1,26,1,1
http://translate.academic.ru/Tabloid-size/ru/,1,7159,1,2336,3,0,161,-1,0
https://viaggiatoricheignorano.blogspot.com/,1,7298,1,1743645,5,0,13,-1,0
https://www.mddhosting.com/,1,4594,1,165714,4,0,75,-1,0
http://beachfield.co.uk,1,7582,1,4488,2,0,56,-1,0
http://www.investopedia.com/terms/s/software-as-a-service-saas.asp,3,7672,1,299,6,0,106,-1,0
http://www.eeherald.com/section/design-guide/esmod12.html,3,4426,1,2108258,5,0,285,1,0
https://rediractionid547012016089540218057.blogspot.com/,2,7296,0,138377,5,1,10,1,1
https://www.gelmec.co.uk/webmail.cornell.edu.html,6,6667,0,148728,3,1,10,1,1
https://www.acronymfinder.com/Transaction-Account-Guarantee-Program-(US-FDIC)-(TAGP).html,3,7993,1,26739,5,0,98,-1,0
http://newsletter9707fb85e61e055593f03a43ab.dns-cloud.net/jhhh/indexa.php,3,1015,0,1196152,2,1,31,1,1
http://loginwindows.365.eperidemo.net/,3,834,0,124147,0,0,7,1,1
http://silhouettesfree.com/s.php?silhouette=Mickey+Mouse,1,2595,1,2597330,2,0,15,-1,0
http://twsport.com.tw,1,6980,1,3698321,1,0,105,-1,0
https://uksocialhousing.com/properties/view/4280423,1,1398,1,5368952,3,1,39,-1,0
http://ht.ly/SIVO30qlMr4,2,-1,0,134401,5,1,76,1,1
https://ru.wikipedia.org/wiki/Walnut_Creek_CDROM,1,7134,1,13,7,0,149,-1,0
http://logln-office365-0nline.wm.r.appspot.com/wp-content/xp.php,5,5615,0,123996,5,1,22,1,1
http://www.wikiwand.com/fr/United_States_Pacific_Command,1,2388,1,1625,6,1,55,-1,0
http://heartstrongyoga.com/main/lado/index.htm,2,3297,0,130332,1,1,60,1,1
http://www.pmi.pl/,1,7991,1,8998652,1,0,86,-1,0
http://bdoonline-verify.biz/bdoverification/security/verify/login.php,2,5,0,114058,0,1,72,1,1
http://wesee.wikispaces.com/popsiclebridge,1,5634,1,7502,5,0,22,1,0
https://sendoutcards.jamesmontgomerylaw.com/myaccount/summray/app/signin,2,7938,0,130757,2,1,588,1,1
https://docs.google.com/forms/d/e/1FAIpQLScQSeh0bY9ZpIQGVBk1fGQhw52FH5ESevzxzp5oVc4gLjlVyQ/viewform?usp=send_form,2,8346,0,1,10,1,31,1,1
https://www.recursosdeautoayuda.com/,1,3759,1,158056,4,0,57,-1,0
http://www.haymarket.com/,1,8892,1,174422,4,0,76,-1,0
https://en.wikipedia.org/wiki/Command-line_interface,1,7133,1,12,7,0,1175,-1,0
http://www.coconnext.com/saam/Login.htm,3,681,0,132982,0,1,87,1,1
http://openlab.ntic.fr/cs/,2,7406,0,5205013,2,1,0,1,1
http://bancosantander-apps.com/grup/home/particulares.php,2,1,0,130132,0,1,22,1,1
http://interestingfurniture.com/img/create/mail.htm,2,7192,0,121992,2,1,4,1,1
https://www.demandmetric.com/content/market-segmentation-and-analysis-tool,1,5118,1,92095,5,0,90,-1,0
http://curriculum.railsbridge.org/javascript-snake-game,1,4104,1,1337106,4,0,45,-1,0
http://www.tutorialspoint.com/javascript/array_foreach.htm,3,5046,1,379,5,0,125,-1,0
http://www.acquisio.com/blog/agency/6-strategies-improve-display-ctr-without-changing-ads/,1,5414,1,55888,4,0,46,-1,0
https://southcut.com.au/classes/commons/pdf/Adobe-Log.php,3,-1,0,115478,0,1,24,1,1
http://www.mdcp.com/industry-focus/financial-services/index.html,3,-1,1,844062,4,1,114,-1,0
http://betasuslinkgir.blogspot.com,2,7295,0,147241,5,1,14,1,1
https://www.google.com/url?hl=en&amp;q=http://www.rugbylabelsolutions.co.uk/drama1/secure/management/&amp;source=gmail&amp;ust=1537885316769000&amp;usg=AFQjCNFGOMmK92rOTE4CanjtiDPIn_LZTg,5,8348,0,1,10,0,0,1,1
http://ducic.ac.in,1,-1,1,3818,4,0,146,-1,0
http://fr.chromeproxy.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2YyNDI2ZTg0YTRkMDM4OC8_YXBpX2tleT0yNjA4OTA1NDcxMTUmbGlkPTExNSZwYXlsb2FkPSU3QiUyMnNvdXJjZSUyMiUzQSUyMmpzc2RrJTIyJTdE,2,2613,0,139396,2,1,7,1,1
http://magento.lcgin.xn--lockchain-zy5d.com/,3,165,0,103891,0,1,466,1,1
http://researchbank.rmit.edu.au/view/rmit:3755,3,-1,1,8828,5,0,60,-1,0
http://www.nixtechnix.com/hhhh/li/login.php?cmd=login_submit&id=978b049c2685b8e657722af987e1e62d978b049c2685b8e657722af987e1e62d&session=978b049c2685b8e657722af987e1e62d978b049c2685b8e657722af987e1e62d,3,1479,0,109415,1,1,22,1,1
https://www.studyincanada.com/,1,-1,1,211600,4,0,110,-1,0
http://www.intel.ru/content/dam/www/public/us/en/documents/guides/dpdk-network-interface-controller-drivers-guide.pdf,3,8319,1,43198,4,1,141,-1,0
http://www.bbc.co.uk/radio1/johnpeel/artists/u/undertones/,3,8759,1,125,8,0,77,-1,0
http://www.alvinisd.net/cms/lib03/TX01001897/Centricity/Domain/2844/40x40_Close%20Up_FY13v2.pdf,3,5632,1,327612,4,1,18,-1,0
http://cort.as/-Fgv,2,-1,0,4744288,6,1,16,1,1
http://www.fitch.tv/templates/system/shahedata.php,3,2022,0,103966,2,1,4,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4b97c1451de6011/?cmd=_update&dispatch=4b97c1451de60118e&locale=_,4,3992,0,5697976,0,1,51,1,1
https://www.clinicaplanas.com/,1,4281,1,6331488,3,0,417,-1,0
http://www.laibia.com/index.php,3,-1,0,114070,0,1,25,1,1
http://housing.blogfa.com,1,5904,1,6399,4,0,56,-1,0
https://techterms.com/definition/font,1,7186,1,20789,5,0,51,-1,0
http://nef.com.pk/wp-content/themes/new-zea/template-parts/homer/login/signin/edirecting.php?bmVmLmNvbS5way93cC1jb250ZW50L3RoZW1lcy9uZXctemVhL3RlbXBsYXRlLXBhcnRzL2hvbWVyL2xvZ2luL3NpZ25pbi9lZGl --&gt;,3,-1,0,127387,0,1,0,1,1
https://en.wikipedia.org/wiki/Path_of_Exile,1,7132,1,12,7,0,629,-1,0
http://www.centurionallsuite.co.za/bod/History/Mxtoo/index.htm,4,5643,0,146867,1,1,4,1,1
http://searchstorage.techtarget.com/definition/memory-card,1,7616,1,2190,5,0,82,-1,0
https://ru.pinterest.com/explore/number-balloons/,1,3893,1,173,10,1,227,-1,0
http://adventures9.com/gig.htm,2,3270,0,143115,0,1,4,1,1
https://mailgcccdeduowa.my-free.website/,2,-1,0,77586,1,1,47,1,1
https://www.imperialharvest.com,1,1540,1,794756,1,0,52,-1,0
http://forgetmenotevents.org/googledrive/contactform.php,2,2703,0,118104,0,1,0,1,1
http://itunesgenerator.com/,2,3925,0,119588,0,0,19,1,1
http://www.temelkirtasiye.com.tr//plugins/installer/index.htm,4,3631,0,139535,0,1,0,1,1
https://tinyurl.com/y2oxkkta,2,6753,0,2305,8,1,5,1,1
http://diariotortuga.com/img/,2,3731,0,1712890,2,1,0,1,1
http://plataforma-segwra-bnonline1.com/BNWeb/lnicio,2,-1,0,118270,0,1,34,1,1
https://applygist.com/2017/06/learn-hack-websites-using-tor.html,1,-1,1,534441,3,0,75,-1,0
http://expeditions-of-e.com/rna/Ourtime/ourtime.php?65787065646974696f6e732d6f662d652e636f6d,2,-1,0,106149,0,1,0,1,1
http://www.driverscape.com/download/usb-to-parallel-port-driver-%28lpt1%29,1,2617,1,5219,4,1,24,-1,0
https://emagcreator.com/johnmills/Documents_File_Recieved_0198522/,2,4342,0,3531476,4,0,62,1,1
https://www.windowblindoutlet.com/,1,3704,1,7123,2,0,142,-1,0
http://www.bacanal.com.ar/,3,-1,1,728287,3,0,51,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ce9f83cca53de77/?cmd=_update&dispatch=ce9f83cca53de7782&locale=_US,4,4003,0,5816617,0,1,4,1,1
http://projecty.pp.ua/auth,2,-1,0,131484,3,1,13,1,1
http://paypal-support-help-inc.blogspot.com/,2,7296,0,132552,5,1,11,1,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/d9ba4cca67d93b7/?cmd=_update&dispatch=d9ba4cca67d93b756&locale=_US,4,4003,0,5816617,0,1,4,1,1
http://www.strictlyglamour.com/,1,3900,1,2892561,2,0,107,-1,0
http://www.smediamap.youthpress.org/hhd/KSHO.php,4,6036,0,5034121,4,1,0,1,1
https://www.merriam-webster.com/dictionary/compact%20disc,1,7838,1,606,6,1,264,-1,0
http://sucursalpersonastransaccionesbancolombiacon.small-business-solutions.biz/,2,-1,0,101680,0,1,0,1,1
http://www.monarchnm.com/,1,7106,1,7811,3,0,19,-1,0
http://www.i-m.mx/hawaii/hawaii/,2,3250,0,421761,4,1,27,1,1
http://asp403r.paperless.com.pe/ConsultaDHLExpress,3,-1,0,1148672,1,0,25,1,1
http://shadetreetechnology.com/V4/validation/2284e829fdc64fa15880ba6d651d8173,2,5756,0,121959,2,1,30,1,1
http://www.union.gr/components/MIEN/index.html,3,-1,0,2488533,2,1,150,1,1
https://z5pf6.codesandbox.io/,2,1336,0,20989,6,1,8,1,1
http://californiarealestate.news,1,-1,1,5830,0,0,87,-1,0
https://www.walterland.net/,1,3419,1,2320287,2,0,134,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b6e09c01b3658c1?cmd=_update&dispatch=b6e09c01b3658c15f&locale=_US,4,3993,0,5707171,0,1,51,1,1
https://www.washingtontimes.com/,1,7985,1,5617,6,0,588,-1,0
https://1drv.ms/b/s!Ajv7gwkdOvZdaTlPYfNUHg_IdPM,2,2521,0,632751,7,1,0,1,1
https://www.recipecommunity.co.uk/,3,3497,1,4177140,2,0,368,-1,0
http://xh36954689734987348098.el.r.appspot.com/wp-content,4,5615,0,137555,5,1,22,1,1
https://www.mclemoreauction.com/,1,4995,1,561890,2,0,260,-1,0
http://monchatauquotidien.afterlivre.com/livre-pour-ado-fille-13-ans.html,3,323,0,106288,0,1,211,1,1
http://www.xyzguyz.com/admin1/G.Docs/index.php,4,2899,0,146037,0,1,0,1,1
https://phogovip.vn/user/app-seguro/clientepbb/?cliente=vsdvsd@vsdvsd.com.br&amp;id_cliente=68529,3,-1,0,122638,2,1,223,1,1
https://www.pictotraductor.com/,1,2936,1,758604,3,0,8,-1,0
https://www.otto.lt/,1,67,1,958398,2,0,96,-1,0
https://hannetjiefaurie1.creatorlink.net/,2,2301,0,22884,3,1,0,1,1
http://drrhau.com.au/dropbox/auth/view/share/index.html,3,-1,0,125529,0,1,139,1,1
http://www.leaddogweb.com/Docs/pvalidate.html,3,5088,0,138140,0,1,7,1,1
http://bdoonline-verifylogin.webstarterz.com/security/verify/login.php,3,1841,0,399894,1,1,4,1,1
http://www.slideserve.com/madge/transaction-cost-theory,1,4491,1,2900,5,0,96,-1,0
http://delightskateboards.de/wp/wp-includes/pomo/izz/gd.htm,2,-1,0,143123,1,1,0,1,1
https://www.orpea.com/,1,8268,1,744234,4,0,122,-1,0
http://www.disneyshorts.org/television/mickey_mouse_club.aspx,3,5122,1,4316,5,1,21,-1,0
http://www.speakstrong.com/strong/186-passive-aggressive,1,6111,1,5677,3,0,130,-1,0
http://www.starhub.com/personal/mobile/mobile-broadband/mobile-broadband-plans.html,3,8395,1,27235,5,1,395,-1,0
http://schema-root.org/region/international/government/united_nations/general_assembly/resolutions/181/,1,6683,1,4013,5,0,26,-1,0
http://highered.mheducation.com/sites/0072943696/student_view0/chapter3/animation__dna_replication__quiz_1_.html,3,7351,1,1518,5,0,280,-1,0
https://www.merriam-webster.com/dictionary/session,1,7838,1,606,6,0,285,-1,0
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,4,4609,0,134086,3,1,6,1,1
http://paypal-verification.applmanager.com/customer_center/user-132741/,2,11,0,130207,0,1,3,1,1
https://smartlifeaustralia.com/paypal/account/app/index,2,536,0,128858,0,1,587,1,1
https://en.wiktionary.org/wiki/insecticide,1,6433,0,625,5,0,163,-1,0
https://www.toryburch.com/,1,6150,0,22700,5,0,8,-1,0
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/INFO.php?fc7463aec7263479e0eceecba6356478-fc7463aec7263479e0eceecba6356478-fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478fc7463aec7263479e0eceecba6356478,3,-1,0,131370,0,1,0,1,1
https://motorland.by/,1,4956,0,168708,2,0,87,-1,0
http://fireplacesurrounds.co.za/info/auth/view/share/,2,2484,0,130307,0,1,5,1,1
http://support.hp.com/hr-en/document/c00006616,1,-1,0,340,7,1,184,-1,0
http://www.globalsqa.com/,1,2038,0,2663228,3,0,102,-1,0
https://www.racermateinc.com/wp-content/uploads/2014/05/Vergo.pdf,3,6288,0,5728,4,1,54,-1,0
http://bioenergiasilesia.pl/mail/sign-login-page/wp-index-mail-server.sent.approved/,3,3242,0,112501,2,1,23,1,1
http://mail.anare.ci/cetelem.com.br/login/,4,1497,0,3512368,2,1,30,1,1
https://www.brainyquote.com/quotes/authors/v/voltaire.html,3,6984,0,3568,6,1,409,-1,0
http://www.dummies.com/programming/networking/layers-in-the-osi-model-of-a-computer-network/,1,8618,0,1418,6,0,50,-1,0
http://www.entrustedauctions.com/,1,2026,0,8477,2,0,92,-1,0
https://www.blindkids.org/,1,8018,0,5075341,3,0,152,-1,0
https://www.learnfusion360.com/courses/fusion-360-for-hobbyist-and-woodworkers,1,1261,0,5796653,3,0,119,-1,0
https://www.walmart.com/c/kp/100-ft-ethernet-cables,1,9285,0,121,7,0,299,-1,0
http://m.hf652.com/,2,-2,1,130706,0,0,45,1,1
http://pagesyouraccount.cloudns.asia/check.php,3,-1,0,114334,0,1,31,1,1
http://kelase5-3.blogsky.com,1,6465,0,10307170,3,0,64,-1,0
https://vostnisili.files.wordpress.com/2015/10/2002-honda-civic-ex-manual-transmission-for-sale.pdf,4,7446,0,383,8,1,183,-1,0
http://rtl.hu/rtlklub,1,7744,0,180047,5,0,58,-1,0
http://orderpps.xyz/,2,5,0,105319,0,1,27,1,1
https://www2.engetronics.com.br/engetronics.com/.well-known/pki-validation/,5,-1,0,3476673,2,1,5,1,1
http://www.windowsnetworking.com/j_helmig/tpvcoax.htm,3,7501,0,3805267,5,0,51,-1,0
http://pkk.depok.go.id/doc46453/casts,3,7378,0,192745,4,1,20,1,1
http://fricidemamici.ro,1,1759,0,4614,2,0,15,-1,0
https://www.agri85.fr/V3/admin/red.php,3,6672,0,147485,3,1,265,1,1
http://wattpadsecure.000webhostapp.com/,2,1547,0,4639,2,1,241,1,1
https://commons.wikimedia.org/wiki/Category:United_States_Pacific_Command,1,6338,0,289,5,0,536,-1,0
https://www.sosanhgia.com/,1,-2,0,94470,4,0,44,-1,0
http://helm4u.com/move/,2,2932,0,147384,0,1,3,1,1
http://tvtropes.org/pmwiki/pmwiki.php/Main/PublicDomainCharacter,1,5591,0,6966,5,0,793,-1,0
http://hmrc.secure-rebate.uk/,2,1,0,100937,0,1,0,1,1
http://www.delobraz.ru/images/stories/new/62.273.1.0/css/newface.php?userid=,6,4197,0,123180,1,1,12,1,1
http://ark.intel.com/products/family/2469/Intel-Gigabit-Ethernet-Network-Connection,1,12542,0,803,7,1,152,-1,0
http://www.idganswers.com/,1,8001,0,4852003,3,0,10,-1,0
https://hokes21.typeform.com/to/JPEzgg/,2,6606,0,899,5,1,116,1,1
https://www.homedesignsoftware.tv/features/Landscaping-Design-Software/,1,4375,0,654847,4,0,57,-1,0
http://www.saraniya.com/books/mahasi-sayadaw/pdf/mahasi_sayadaw-1971_to_nibbana_via_the_noble_eightfold_path.pdf,3,5182,0,2693631,3,0,30,-1,0
http://www.agame.com/games/adventure,1,7992,0,6459,4,0,252,-1,0
http://www.webopedia.com/TERM/D/database.html,3,8149,0,12761,6,0,169,-1,0
https://www.frenadol.es/,1,-1,0,4577170,2,0,120,-1,0
http://hopeful-wescoff-551e53.netlify.app/,2,808,0,113437,2,1,23,1,1
https://www.cutiefive.net/,1,1658,0,3124494,3,0,83,-1,0
https://www.paypal-rimborso.com/,2,119,0,112097,0,1,0,1,1
http://psychology.wikia.com/wiki/Latency_period,1,6074,0,14203,5,1,186,-1,0
http://www.agame.com/games/multiplayer,1,7991,0,6413,4,0,248,-1,0
https://en.wikipedia.org/wiki/Commander,1,7134,0,12,7,0,525,-1,0
https://j3060z7403.codesandbox.io/index3.html,3,1338,0,22211,6,0,8,1,1
http://rockysite.net/mobile/Login-Acc.php,2,1899,0,507771,1,1,41,1,1
https://www.germanyiptv.de/,1,-1,0,8499,1,1,13,-1,0
https://startxpo.com/facture_orange/customer_center/customer-IDPP00C987/login.php,2,1852,0,106199,0,1,4,1,1
https://www.santarms.com/w_hld/a1/it0/qrt_9n/1_*/0_/sr/cmd-login=012962f7ce4c0854415e6bd264535560/?reff=NWQxNWVhM2U5M2JhZjcwOWRmOTczY2FiMjI1ZjZiZWY=,2,883,0,141519,0,1,4,1,1
http://gradshower.com/wp-content/plugins/Update/bancor/3077f48b5daf01da5b51482a3a89bc5d,2,244,0,132996,0,1,57,1,1
http://snprobbx.pbz.r.uk.a2ip.ru/?_fb_noscript=1,5,1628,0,3025118,1,1,40,1,1
http://www.columbusonlineauctions.com/cgi-bin/mnhistory.cgi?coa9/1,3,3346,0,9004,1,0,17,-1,0
https://www.consumeraffairs.com/internet/internet_services.htm,3,8124,0,8743,5,0,59,-1,0
http://betpergir4.blogspot.com,2,7295,0,108470,5,1,14,1,1
http://www.wikihow.com/Convert-MP3-to-WAV,1,5886,0,184,6,0,183,-1,0
http://betasus-giir.blogspot.com,2,7295,0,111572,5,1,14,1,1
http://secure.netaugusta.com/order/docs/ricky/,2,195,0,142393,1,1,0,1,1
http://www.yourdictionary.com/batting,1,7584,0,974,5,0,208,-1,0
http://part.eyrehead.com/bzp?kl=ZH9wlG9qbGKclbGlkm1laJWkYsBxj2o/yrp@netmail.com.au,4,148,0,113966,0,1,46,1,1
http://hmrc.tax025refund.com/verify/,2,75,0,133696,0,1,0,1,1
http://bokepwhaatsap.mrface.com/,2,7327,1,3007593,1,1,103,1,1
http://www.cndoubleegret.com/admin/secure/cmd-login=ffa9cbde0d3cf9051af20b1737013098/?reff=MDc2ZGI2YTUxNWQ5YTQzZmI1YzNlZjJhNTE3MmVhOGM=&amp;user=abuse@iveco.com,3,4284,0,130057,1,1,23,1,1
https://ricardoeletro-prj.i9xp.net.br,3,-1,0,144300,0,0,53,1,1
http://finance.yahoo.com/q?s=NOK,1,9320,0,13,7,0,146,-1,0
http://4sekabet.blogspot.com,2,7295,0,147805,5,1,14,1,1
http://en.academic.ru/dic.nsf/enwiki/72024,3,7157,0,2294,3,0,310,-1,0
https://www.evernote.com/shard/s430/client/snv?noteGuid=1e315989-372f-4f18-9094-04b8976afbff&amp;noteKey=9f2538feedc6675daabd34267b45ad36&amp;sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs430%2Fsh%2F1e315989-372f-4f18-9094-04b8976afbff%2F9f2538feedc6675daabd34267b45ad36&amp;title=Secured%2BMicrosoft%2BAzure%2Bfor%2BOne%2BDrive%2BCloud%2Bcopy,4,7489,0,376,7,0,0,1,1
https://cummins.jobs/,1,-1,0,828180,2,0,217,-1,0
http://www.aiseesoft.com/multimedia-software-ultimate.html,3,4444,0,59591,4,0,123,-1,0
http://elsiriri.com.ar/img/,2,-1,0,145802,0,1,0,1,1
https://dottech.org/171100/how-to-bring-back-the-old-google-menu-bar-in-chrome-tip/,1,4160,0,240533,5,0,76,-1,0
http://www.josunlamp.com/cs/,2,2334,1,138154,0,1,0,1,1
http://www.nicolettescatering.com/wp-admin/css/secure/doc043367/,2,5062,0,123826,1,1,0,1,1
https://www.myahookah.com/,1,5908,0,1345725,2,0,44,-1,0
http://www.keshilla.net/,1,4011,0,3283858,2,0,144,-1,0
http://addressingtheunaddressedindiafoundation.com/wp-admin/user/bankofamerica/error.php,2,330,0,120806,0,1,3,1,1
https://en.opensuse.org/SDB:Installing_a_Printer,1,5499,0,41592,5,0,84,-1,0
http://artg.placeof.space/wp-includes/js/tinymce/plugins/compat3x/css/mainfile/legal_notices.php/cqd/xqeb/?decide=1k0b1zca2ue5,3,1344,0,143422,0,1,0,1,1
https://zipansion.com/3lqqn,2,968,0,957082,6,1,10,1,1
http://www.pianonanny.com/,1,6683,0,485347,3,1,82,-1,0
http://vxdse.myfreesites.net/,2,1950,0,341948,1,1,47,1,1
https://jabkzahrimasjoun.blogspot.com/,2,7296,0,142170,5,1,14,1,1
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/auth/authflow/password-recovery,8,8412,0,138055,2,1,0,1,1
"https://eclass.uoa.gr/modules/document/file.php/D344/%CE%A3%CE%B7%CE%BC%CE%B5%CE%B9%CF%8E%CF%83%CE%B5%CE%B9%CF%82/TARGETING,%20SEGMENTS%20AND%20POSITIONING.pdf",4,-1,0,13447,5,1,23,-1,0
http://www.john-ashley.de/bbmt/bbmtlogin.php,3,-1,0,138666,0,0,3,1,1
http://husolicitors.com.au/administration/update2018/indexgmail.htm,3,-1,0,111914,0,1,12,1,1
https://cocktailcontent.com/re/742.php,2,1433,0,6064147,2,1,153,1,1
http://www.dummies.com/programming/certification/getting-to-know-the-osi-model-for-the-ccna-exam/,1,8618,1,1418,6,0,50,-1,0
https://www.animemf.org/,1,-2,1,167733,2,0,80,-1,0
http://dictionary.babylon-software.com/collision/,1,2128,1,17173,4,1,152,-1,0
http://en.community.dell.com/support-forums/network-internet-wireless/f/3324/t/19666633,3,11566,1,374,6,1,104,-1,0
http://www.lunarium.co.uk/calendar/gardening.jsp,4,5621,1,230904,4,0,63,-1,0
http://www.networking-basics.net/mesh-topology/,1,2725,1,3572,3,0,8,-1,0
https://copiar.facebaak.gq/sites/11/1595545178/,2,-1,0,141124,0,1,480,1,1
http://pirates.wikia.com/wiki/Port_and_starboard,1,6073,1,14284,5,0,286,-1,0
http://www.germaniainternational.com/luft20.html,3,7588,1,2928750,4,0,286,-1,0
http://https.email.office.9uf59ba9k4fkl4bgeohzl4sqnhgks.ywhmkt2cl8bpbnlki6rzq.8i5khzu1sw9xkeyydvp.kecb89yzckjjncs3susueevpv.f8wyufhx6h46pkd1f.tagaletg81k4bpkgkvsha56lko4kf.t4dm0smesm6q4xtjhfvxqi6k4e.bdgejehjw.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,13,2660,0,110483,4,1,5,1,1
http://physics.uctm.edu/ss/sites/default/files/styles/medium/pubilc/index.htm,3,7858,0,586042,4,1,0,1,1
https://www.lokumdukkani.com/admin/language/en-gb/extension/extension/wells/i1.html,3,383,0,10628193,0,1,31,1,1
https://en.lyrsense.com/dire_straits/tunnel_of_love_ds,1,3758,1,8541,3,0,171,-1,0
https://650vm.app.link/eZL4x0N7m5,2,1953,0,4365,3,1,8,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/deea68a2d404ad7/?cmd=_update&dispatch=deea68a2d404ad74f&locale=_US,4,3993,0,5707171,0,1,51,1,1
https://rebrand.ly/s7qjoks,2,2139,0,309382,7,1,4,1,1
http://tudopraeurotrucksimulator.blogspot.com/,1,7299,1,4215,5,1,48,-1,0
http://www.arrowcase.com/wp-content/plugins/bankofamerica.com.update/,4,5804,0,122580,2,1,8,1,1
https://www.tumblr.com/search/amnesia%20anime,1,5157,1,114,8,1,346,-1,0
https://www.konsus.com/,1,6220,1,1591,4,0,244,-1,0
http://www.hoursmap.com/s/ohio/save-a-lot-hours-locations-s1279946,1,3958,1,1171381,3,1,154,-1,0
http://gradshower.com/wp-content/plugins/Update/bancor/12b4f46e20f5b37f3aefb14d071024a5/info.php,2,254,0,122010,0,1,124,1,1
https://blog.hubspot.com/marketing/email-open-click-rate-benchmark,1,5647,1,1040,6,0,77,-1,0
https://netmerkez.wordpress.com/excel/adding-right-click-context-menu-2/,1,7445,1,3357138,8,0,81,-1,0
http://quadrinhosantigos.blogspot.com/,1,7297,1,1701,5,0,21,-1,0
https://www.youtube.com/user/chuckieart,1,5635,1,2,10,0,55,-1,0
https://www.rollingstone.com/,1,9437,1,2068,7,0,247,-1,0
https://www.appartager.com/,1,7325,1,87260,3,0,167,-1,0
http://docuelectronicsignatureadmin.weebly.com/,2,5230,0,119073,7,1,41,1,1
https://docs.google.com/forms/d/e/1FAIpQLSedi778KA_QpFW-6VseK02w_qghyAY4KrmhVAHDl-qBzUQytg/viewform,2,8348,0,1,10,1,27,1,1
https://sofafactory.org/merx/uploo/?email=rla1347626@hanwha.com,2,2188,0,106752,0,1,4,1,1
http://granhongo.com/wp-includes/Login/customer_center/customer-IDPP00C824/myaccount/identity/?cmd=_session=US,2,3053,0,130723,2,1,27,1,1
https://envicom.nl/wp-includes/images/noos/ned/NedbankMoney.htm,2,405,0,103596,2,1,4,1,1
https://www.acercandoelcine.cl/Exch365/7/index.php?m=mamatheny@nexeosolutions.com,4,-1,0,130570,1,1,0,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/5c1b597d75adca5?cmd=_update&dispatch=5c1b597d75adca53c&locale=_us,4,4003,0,5816617,0,1,4,1,1
http://groupwhattsap.jkub.com/,2,7055,1,2779826,0,1,103,1,1
https://community.spiceworks.com/topic/228944-firewall-throughput-vs-internet-bandwidth,1,8186,1,2640,5,0,118,-1,0
https://www.custom-vapes.co.uk/,3,2381,1,721319,3,0,96,-1,0
http://logln-office365-0nline.wm.r.appspot.com/linkedrecruiter.html,5,5616,0,135624,5,1,22,1,1
http://www.creative-biostructure.com/protein-domain-prediction-1.htm,3,4621,1,4864847,3,0,217,-1,0
https://www.buyguy.gb.net/wp-ATT/attlatestpage,3,-1,0,132080,1,1,7,1,1
http://fermedusach.free.fr/,2,7802,0,148232,5,1,24,1,1
http://www.alpha-mail-server2.ddns.info/american-medical,3,6865,1,271260,2,1,103,1,1
http://dipyoutube.com/watch?v=HRHQvTO9GZU,1,279,1,9313,3,0,9,-1,0
